1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04455906,1.0,1.04455906,1.05519394,1.04455906,1.0,1.04455906,1.0,1.04455906,1.0,1.04455906,1.0,1.04455906
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.03911648,1.0,1.03911648,0.7735278,1.03911648,1.0,1.03911648,1.0,1.03911648,1.0,1.03911648,1.0,1.03911648
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.19571759,1.0,1.19571759,0.63604485,1.19571759,1.0,1.19571759,1.0,1.19571759,1.0,1.19571759,1.0,1.19571759
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.14336553,1.0,1.14336553,0.85726154,1.14336553,1.0,1.14336553,1.0,1.14336553,1.0,1.14336553,1.0,1.14336553
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.07534968,1.0,1.07534968,0.64130592,1.07534968,1.0,1.07534968,1.0,1.07534968,1.0,1.07534968,1.0,1.07534968
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.03751708,1.0,1.03751708,0.88721229,1.03751708,1.0,1.03751708,1.0,1.03751708,1.0,1.03751708,1.0,1.03751708
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.18848668,1.0,1.18848668,1.25175396,1.18848668,1.0,1.18848668,1.0,1.18848668,1.0,1.18848668,1.0,1.18848668
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25745294,1.0,1.25745294,1.32608997,1.25745294,1.0,1.25745294,1.0,1.25745294,1.0,1.25745294,1.0,1.25745294
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.03743125,1.0,1.03743125,0.72779862,1.03743125,1.0,1.03743125,1.0,1.03743125,1.0,1.03743125,1.0,1.03743125
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.20365794,1.0,1.20365794,1.20617969,1.20365794,1.0,1.20365794,1.0,1.20365794,1.0,1.20365794,1.0,1.20365794
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.17381288,1.0,1.17381288,0.93417314,1.17381288,1.0,1.17381288,1.0,1.17381288,1.0,1.17381288,1.0,1.17381288
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.00139254,1.0,1.00139254,1.18762998,1.00139254,1.0,1.00139254,1.0,1.00139254,1.0,1.00139254,1.0,1.00139254
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1568564,1.0,1.1568564,1.16136762,1.1568564,1.0,1.1568564,1.0,1.1568564,1.0,1.1568564,1.0,1.1568564
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.20908962,1.0,1.20908962,1.08539016,1.20908962,1.0,1.20908962,1.0,1.20908962,1.0,1.20908962,1.0,1.20908962
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.28657637,1.0,1.28657637,0.69909004,1.28657637,1.0,1.28657637,1.0,1.28657637,1.0,1.28657637,1.0,1.28657637
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.21448424,1.0,1.21448424,0.81709711,1.21448424,1.0,1.21448424,1.0,1.21448424,1.0,1.21448424,1.0,1.21448424
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.17971746,1.0,1.17971746,0.94760424,1.17971746,1.0,1.17971746,1.0,1.17971746,1.0,1.17971746,1.0,1.17971746
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.01099115,1.0,1.01099115,1.03756646,1.01099115,1.0,1.01099115,1.0,1.01099115,1.0,1.01099115,1.0,1.01099115
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.049228,1.0,1.049228,1.01208412,1.049228,1.0,1.049228,1.0,1.049228,1.0,1.049228,1.0,1.049228
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.07761239,1.0,1.07761239,1.09170929,1.07761239,1.0,1.07761239,1.0,1.07761239,1.0,1.07761239,1.0,1.07761239
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.16759189,1.0,1.16759189,0.7520377,1.16759189,1.0,1.16759189,1.0,1.16759189,1.0,1.16759189,1.0,1.16759189
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2140192,1.0,1.2140192,1.14601485,1.2140192,1.0,1.2140192,1.0,1.2140192,1.0,1.2140192,1.0,1.2140192
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.18656612,1.0,1.18656612,1.2609587,1.18656612,1.0,1.18656612,1.0,1.18656612,1.0,1.18656612,1.0,1.18656612
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.14882784,1.0,1.14882784,0.85336717,1.14882784,1.0,1.14882784,1.0,1.14882784,1.0,1.14882784,1.0,1.14882784
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05902115,1.0,1.05902115,1.22629911,1.05902115,1.0,1.05902115,1.0,1.05902115,1.0,1.05902115,1.0,1.05902115
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.213079,1.0,1.213079,0.74348046,1.213079,1.0,1.213079,1.0,1.213079,1.0,1.213079,1.0,1.213079
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0718378,1.0,1.0718378,0.75308398,1.0718378,1.0,1.0718378,1.0,1.0718378,1.0,1.0718378,1.0,1.0718378
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04843653,1.0,1.04843653,0.78405386,1.04843653,1.0,1.04843653,1.0,1.04843653,1.0,1.04843653,1.0,1.04843653
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.00444339,1.0,1.00444339,0.60004665,1.00444339,1.0,1.00444339,1.0,1.00444339,1.0,1.00444339,1.0,1.00444339
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.15710861,1.0,1.15710861,1.38576756,1.15710861,1.0,1.15710861,1.0,1.15710861,1.0,1.15710861,1.0,1.15710861
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.19536459,1.0,1.19536459,1.25370551,1.19536459,1.0,1.19536459,1.0,1.19536459,1.0,1.19536459,1.0,1.19536459
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04525986,1.0,1.04525986,1.38946358,1.04525986,1.0,1.04525986,1.0,1.04525986,1.0,1.04525986,1.0,1.04525986
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.21831395,1.0,1.21831395,1.13509788,1.21831395,1.0,1.21831395,1.0,1.21831395,1.0,1.21831395,1.0,1.21831395
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.22325874,1.0,1.22325874,0.89506203,1.22325874,1.0,1.22325874,1.0,1.22325874,1.0,1.22325874,1.0,1.22325874
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.19348237,1.0,1.19348237,1.02441594,1.19348237,1.0,1.19348237,1.0,1.19348237,1.0,1.19348237,1.0,1.19348237
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05528943,1.0,1.05528943,1.07082873,1.05528943,1.0,1.05528943,1.0,1.05528943,1.0,1.05528943,1.0,1.05528943
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.15244486,1.0,1.15244486,0.93117439,1.15244486,1.0,1.15244486,1.0,1.15244486,1.0,1.15244486,1.0,1.15244486
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.28403408,1.0,1.28403408,0.92529664,1.28403408,1.0,1.28403408,1.0,1.28403408,1.0,1.28403408,1.0,1.28403408
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05390313,1.0,1.05390313,0.83810243,1.05390313,1.0,1.05390313,1.0,1.05390313,1.0,1.05390313,1.0,1.05390313
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13711177,1.0,1.13711177,0.67863466,1.13711177,1.0,1.13711177,1.0,1.13711177,1.0,1.13711177,1.0,1.13711177
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25328282,1.0,1.25328282,1.37013039,1.25328282,1.0,1.25328282,1.0,1.25328282,1.0,1.25328282,1.0,1.25328282
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2630465,1.0,1.2630465,1.32147778,1.2630465,1.0,1.2630465,1.0,1.2630465,1.0,1.2630465,1.0,1.2630465
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.19624218,1.0,1.19624218,0.93985802,1.19624218,1.0,1.19624218,1.0,1.19624218,1.0,1.19624218,1.0,1.19624218
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.11364714,1.0,1.11364714,1.39369068,1.11364714,1.0,1.11364714,1.0,1.11364714,1.0,1.11364714,1.0,1.11364714
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13054488,1.0,1.13054488,1.36114754,1.13054488,1.0,1.13054488,1.0,1.13054488,1.0,1.13054488,1.0,1.13054488
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.24714464,1.0,1.24714464,0.76200609,1.24714464,1.0,1.24714464,1.0,1.24714464,1.0,1.24714464,1.0,1.24714464
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.29038559,1.0,1.29038559,0.64551213,1.29038559,1.0,1.29038559,1.0,1.29038559,1.0,1.29038559,1.0,1.29038559
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.23442622,1.0,1.23442622,0.74892276,1.23442622,1.0,1.23442622,1.0,1.23442622,1.0,1.23442622,1.0,1.23442622
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0959946,1.0,1.0959946,1.09026184,1.0959946,1.0,1.0959946,1.0,1.0959946,1.0,1.0959946,1.0,1.0959946
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.16106313,1.0,1.16106313,1.33269457,1.16106313,1.0,1.16106313,1.0,1.16106313,1.0,1.16106313,1.0,1.16106313
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.15237594,1.0,1.15237594,1.00314699,1.15237594,1.0,1.15237594,1.0,1.15237594,1.0,1.15237594,1.0,1.15237594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.24192166,1.0,1.24192166,1.25695476,1.24192166,1.0,1.24192166,1.0,1.24192166,1.0,1.24192166,1.0,1.24192166
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.19611544,1.0,1.19611544,1.1402804,1.19611544,1.0,1.19611544,1.0,1.19611544,1.0,1.19611544,1.0,1.19611544
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.27837876,1.0,1.27837876,1.30823188,1.27837876,1.0,1.27837876,1.0,1.27837876,1.0,1.27837876,1.0,1.27837876
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.07726474,1.0,1.07726474,0.99568557,1.07726474,1.0,1.07726474,1.0,1.07726474,1.0,1.07726474,1.0,1.07726474
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.09422091,1.0,1.09422091,0.68649304,1.09422091,1.0,1.09422091,1.0,1.09422091,1.0,1.09422091,1.0,1.09422091
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.21352646,1.0,1.21352646,1.32205835,1.21352646,1.0,1.21352646,1.0,1.21352646,1.0,1.21352646,1.0,1.21352646
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.02721867,1.0,1.02721867,1.35462316,1.02721867,1.0,1.02721867,1.0,1.02721867,1.0,1.02721867,1.0,1.02721867
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.01901472,1.0,1.01901472,1.36356408,1.01901472,1.0,1.01901472,1.0,1.01901472,1.0,1.01901472,1.0,1.01901472
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25786039,1.0,1.25786039,0.8665719,1.25786039,1.0,1.25786039,1.0,1.25786039,1.0,1.25786039,1.0,1.25786039
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25930228,1.0,1.25930228,1.36478978,1.25930228,1.0,1.25930228,1.0,1.25930228,1.0,1.25930228,1.0,1.25930228
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.23926452,1.0,1.23926452,0.75456141,1.23926452,1.0,1.23926452,1.0,1.23926452,1.0,1.23926452,1.0,1.23926452
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.28909631,1.0,1.28909631,1.1467977,1.28909631,1.0,1.28909631,1.0,1.28909631,1.0,1.28909631,1.0,1.28909631
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.23389211,1.0,1.23389211,0.77690958,1.23389211,1.0,1.23389211,1.0,1.23389211,1.0,1.23389211,1.0,1.23389211
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.02385565,1.0,1.02385565,1.07983802,1.02385565,1.0,1.02385565,1.0,1.02385565,1.0,1.02385565,1.0,1.02385565
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.24545926,1.0,1.24545926,0.71328766,1.24545926,1.0,1.24545926,1.0,1.24545926,1.0,1.24545926,1.0,1.24545926
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.29342522,1.0,1.29342522,1.17076169,1.29342522,1.0,1.29342522,1.0,1.29342522,1.0,1.29342522,1.0,1.29342522
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.23959544,1.0,1.23959544,0.79694047,1.23959544,1.0,1.23959544,1.0,1.23959544,1.0,1.23959544,1.0,1.23959544
